Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
1115,251,V,Cincinnati,0,7,0,3,10,49,45.5,260,21.5
1115,252,H,Pittsburgh,12,10,7,7,36,10.5,6.5,-310,1
1115,253,V,Washington,3,0,7,17,27,46.5,45.5,120,1
1115,254,H,Detroit,7,10,7,6,30,3.5,2.5,-140,22
1115,255,V,Houston,0,0,0,7,7,55.5,46,190,20
1115,256,H,Cleveland,3,0,0,7,10,2,4.5,-220,0.5
1115,257,V,Jacksonville,3,7,7,3,20,55.5,47,700,22.5
1115,258,H,GreenBay,0,17,0,7,24,14,13.5,-1100,6.5
1115,259,V,Philadelphia,3,0,14,0,17,3,4.5,-220,6
1115,260,H,NYGiants,7,7,7,6,27,41,46,190,23.5
1115,261,V,TampaBay,7,10,12,17,46,6.5,6,-265,3.5
1115,262,H,Carolina,14,3,0,6,23,47,49.5,225,26.5
1115,265,V,Denver,3,3,0,6,12,51,50.5,165,24.5
1115,266,H,LasVegas,7,3,10,17,37,4,3.5,-185,1
1115,267,V,Buffalo,7,9,7,7,30,49,56,135,27.5
1115,268,H,Arizona,3,6,17,6,32,3,3,-155,3
1115,269,V,Seattle,7,6,0,3,16,53.5,55,130,1
1115,270,H,LARams,10,7,6,0,23,1,2.5,-150,28
1115,271,V,SanFrancisco,7,3,0,3,13,53.5,49,350,23.5
1115,272,H,NewOrleans,0,17,0,10,27,6.5,9.5,-420,3
1115,273,V,Baltimore,0,10,7,0,17,7,7,-320,4.5
1115,274,H,NewEngland,0,13,10,0,23,40,44,265,21.5
1115,277,V,LAChargers,0,7,7,7,21,47,49,105,3
1115,278,H,Miami,14,3,3,9,29,2,1.5,-125,24
1116,275,V,Minnesota,7,0,6,6,19,2.5,3,-170,1.5
1116,276,H,Chicago,3,3,7,0,13,45,44.5,150,21.5
1119,321,V,Arizona,0,7,7,7,21,59,56.5,145,2
1119,322,H,Seattle,7,9,7,5,28,5,3,-165,28
1122,451,V,Philadelphia,0,0,7,10,17,47,45.5,115,1
1122,452,H,Cleveland,0,7,5,10,22,2,2.5,-135,21
1122,453,V,Atlanta,3,6,0,0,9,51.5,49.5,160,24
1122,454,H,NewOrleans,3,7,7,7,24,7,3.5,-180,2
1122,455,V,Detroit,0,0,0,0,0,47,3,-170,3.5
1122,456,H,Carolina,7,0,10,3,20,3,47.5,150,23
1122,457,V,NewEngland,7,3,7,3,20,2.5,2.5,-145,4
1122,458,H,Houston,7,14,3,3,27,47,49.5,125,24.5
1122,459,V,Pittsburgh,0,17,0,10,27,9.5,10.5,-550,4.5
1122,460,H,Jacksonville,3,0,0,0,3,46,47.5,425,23.5
1122,461,V,GreenBay,7,21,0,3,31,50,52,100,27
1122,462,H,Indianapolis,7,7,11,6,34,2,1.5,-120,4.5
1122,463,V,Cincinnati,0,9,0,0,9,46,47.5,105,pk
1122,464,H,Washington,7,0,10,3,20,pk,1.5,-125,24
1122,465,V,Tennessee,7,3,3,11,30,47,50.5,210,24
1122,466,H,Baltimore,3,11,7,3,24,6.5,6,-250,2.5
1122,469,V,Dallas,6,10,0,15,31,47,50,260,26.5
1122,470,H,Minnesota,7,0,7,14,28,9.5,7,-310,7.5
1122,471,V,KansasCity,7,7,7,14,35,7,8,-380,6.5
1122,472,H,LasVegas,14,3,0,14,31,58,56.5,320,31
1122,475,V,Miami,7,3,0,3,13,1,4,-210,3
1122,476,H,Denver,7,6,7,0,20,46.5,46,180,22.5
1122,477,V,NYJets,6,0,13,9,28,47,47.5,400,21.5
1122,478,H,LAChargers,7,17,7,3,34,10,9.5,-500,3
1123,473,V,LARams,7,10,7,3,27,49,47.5,180,24.5
1123,474,H,TampaBay,0,14,3,7,24,3,4.5,-210,3.5
1126,121,V,Houston,13,10,3,15,41,2,3,-160,27
1126,122,H,Detroit,7,7,3,8,25,52,52,140,2.5
1126,123,V,Washington,7,10,3,21,41,47,46,125,27
1126,124,H,Dallas,3,10,3,0,16,2,2.5,-145,2.5
1129,251,V,LasVegas,0,3,3,0,6,pk,3.5,-175,6.5
1129,252,H,Atlanta,6,10,14,13,43,56,53,155,26
1129,253,V,Arizona,10,0,0,7,17,1,1,-120,pk
1129,254,H,NewEngland,0,7,10,3,20,48,50.5,100,24
1129,255,V,NYGiants,7,3,3,6,19,45,6.5,-280,3.5
1129,256,H,Cincinnati,7,3,0,7,17,2.5,45,240,22.5
1129,257,V,Cleveland,7,10,3,7,27,6,7.5,-350,3.5
1129,258,H,Jacksonville,3,10,6,6,25,47,48,290,24
1129,259,V,Carolina,0,7,14,6,27,50,50,125,23.5
1129,260,H,Minnesota,7,3,0,18,28,3.5,3,-145,pk
1129,261,V,Tennessee,14,21,3,7,45,50,51,125,24.5
1129,262,H,Indianapolis,7,7,0,12,26,4,3,-145,4.5
1129,263,V,LAChargers,6,0,8,3,17,50,51.5,180,pk
1129,264,H,Buffalo,7,10,7,3,27,6,4,-210,24
1129,265,V,Miami,3,10,0,7,20,7,7.5,-370,0.5
1129,266,H,NYJets,3,0,0,0,3,46,46,310,21.5
1129,267,V,NewOrleans,0,17,7,7,31,5.5,16.5,-1600,8
1129,268,H,Denver,0,0,3,0,3,46,36.5,900,14.5
1129,269,V,SanFrancisco,7,0,10,6,23,46.5,44.5,200,21.5
1129,270,H,LARams,3,0,10,7,20,7,5,-240,3
1129,271,V,KansasCity,17,3,7,0,27,3,3.5,-170,28
1129,272,H,TampaBay,0,7,3,14,24,54,56.5,150,2.5
1129,273,V,Chicago,3,0,0,15,25,44.5,44.5,320,21.5
1129,274,H,GreenBay,6,21,14,0,41,7.5,7.5,-380,0.5
1130,275,V,Seattle,0,14,3,6,23,3.5,6.5,-300,2.5
1130,276,H,Philadelphia,0,6,3,8,17,53,49.5,250,24
1202,281,V,Baltimore,7,0,0,7,14,41.5,40.5,400,20
1202,282,H,Pittsburgh,6,6,0,7,19,9.5,10.5,-500,5.5
1206,451,V,Detroit,6,7,7,14,34,45,44,135,1.5
1206,452,H,Chicago,9,14,0,7,30,3,3,-155,23.5
1206,453,V,Cincinnati,7,0,0,0,7,42,43,400,21
1206,454,H,Miami,0,6,10,3,19,12,10,-500,5
1206,455,V,Indianapolis,14,10,0,2,26,3,3,-170,pk
1206,456,H,Houston,10,10,0,0,20,50.5,50.5,150,26
1206,457,V,Jacksonville,9,0,7,8,24,51,51.5,400,24.5
1206,458,H,Minnesota,0,6,13,5,27,10.5,10,-500,7
1206,461,V,LasVegas,7,10,7,7,31,9,7.5,-360,3
1206,462,H,NYJets,7,6,0,15,28,47,48.5,300,24.5
1206,463,V,NewOrleans,7,7,7,0,21,3,2.5,-145,pk
1206,464,H,Atlanta,3,6,0,7,16,45,45.5,125,22.5
1206,465,V,Cleveland,10,28,3,0,41,53.5,54,180,24.5
1206,466,H,Tennessee,0,7,14,14,35,6,3.5,-210,7
1206,467,V,NYGiants,0,0,14,3,17,47.5,48,475,21.5
1206,468,H,Seattle,3,2,0,7,12,10,11,-650,5.5
1206,469,V,LARams,0,14,3,21,38,3,3,-150,pk
1206,470,H,Arizona,7,0,7,14,28,48,48.5,130,23.5
1206,471,V,Philadelphia,3,0,0,13,16,48,50,350,23.5
1206,472,H,GreenBay,0,14,6,10,30,8.5,8.5,-420,4
1206,473,V,NewEngland,7,21,7,10,45,48,47,115,21
1206,474,H,LAChargers,0,0,0,0,0,pk,2,-135,5
1206,475,V,Denver,3,7,6,0,16,51,51,650,26.5
1206,476,H,KansasCity,3,6,10,3,22,14,13,-1000,7
1207,485,V,Buffalo,0,17,10,7,34,47.5,47.5,105,24.5
1207,486,H,SanFrancisco,7,0,10,7,24,1,1.5,-125,3.5
1207,487,V,Washingtom,0,3,7,13,23,41.5,43.5,220,pk
1207,488,H,Pittsburgh,0,14,0,3,17,9,5.5,-260,21
1208,483,V,Dallas,3,7,0,7,17,46,45.5,340,24
1208,484,H,Baltimore,7,10,7,10,34,9,8.5,-410,3.5
1210,101,V,NewEngland,0,3,0,0,3,44.5,43,190,21.5
1210,102,H,LARams,10,7,7,0,24,6.5,4.5,-220,0.5
1213,151,V,GreenBay,7,7,7,10,31,8,8.5,-420,5.5
1213,152,H,Detroit,7,7,0,10,24,54,55.5,350,28.5
1213,153,V,Tennessee,7,10,14,0,31,7.5,7.5,-370,3.5
1213,154,H,Jacksonville,0,3,7,0,10,53,52.5,310,24
1213,155,V,Dallas,10,7,3,10,30,4,3,-160,21
1213,156,H,Cincinnati,0,7,0,0,7,44,44,140,1
1213,157,V,Arizona,3,10,7,6,26,1.5,3,-160,21
1213,158,H,NYGiants,0,0,7,0,7,45,47.5,140,0.5
1213,159,V,Houston,0,7,0,0,7,3,1.5,-125,3
1213,160,H,Chicago,7,23,3,3,36,46,46,105,22
1213,161,V,Denver,6,7,12,7,32,46,45.5,175,22.5
1213,162,H,Carolina,0,7,3,17,27,3,4,-200,3
1213,163,V,Minnesota,0,6,8,0,14,51.5,52.5,270,24.5
1213,164,H,TampaBay,0,17,6,3,26,6,7,-330,2.5
1213,165,V,KansasCity,0,14,16,3,33,7.5,7,-340,3.5
1213,166,H,Miami,7,3,0,17,27,49,51.5,280,25.5
1213,167,V,Indianapolis,10,10,7,17,44,2.5,2.5,-145,27
1213,168,H,LasVegas,7,7,6,7,27,52,52,125,1.5
1213,169,V,NYJets,3,0,0,0,3,47.5,48.5,750,23
1213,170,H,Seattle,7,16,14,3,40,14,16,-1200,6.5
1213,171,V,Atlanta,7,10,0,0,17,2.5,49,100,25.5
1213,172,H,LAChargers,7,3,7,3,20,48.5,1,-120,3
1213,173,V,NewOrleans,0,0,14,7,21,7,7.5,-360,6
1213,174,H,Philadelphia,0,17,0,7,24,46,42,300,21
1213,175,V,Washingtom,0,13,10,0,23,43.5,43.5,125,21
1213,176,H,SanFrancisco,7,0,0,8,15,3.5,3,-145,3
1213,177,V,Pittsburgh,0,7,0,8,15,47.5,49,110,23.5
1213,178,H,Buffalo,0,9,14,3,26,pk,2,-130,0.5
1214,179,V,Baltimore,7,14,13,13,47,2.5,3,-175,23.5
1214,180,H,Cleveland,7,7,6,22,42,48,45.5,155,0.5
1217,301,V,LAChargers,7,10,7,0,30,55,52.5,155,26.5
1217,302,H,LasVegas,3,7,7,7,27,3.5,3,-175,0.5
1219,343,V,Carolina,3,0,7,6,16,51,53,375,24
1219,344,H,GreenBay,7,14,0,3,24,9.5,10.5,-450,4
1219,345,V,Buffalo,7,14,17,10,48,5,6,-250,2.5
1219,346,H,Denver,0,13,0,6,19,48,48,210,24
1220,341,V,Houston,0,10,3,7,20,52.5,52.5,310,24.5
1220,342,H,Indianapolis,14,0,3,10,27,6.5,9,-370,3.5
1220,347,V,Detroit,7,8,3,7,25,51.5,54,320,27.5
1220,348,H,Tennessee,14,10,0,22,46,8.5,10,-380,1.5
1220,349,V,NYJets,7,6,10,0,23,44.5,44.5,1200,22.5
1220,350,H,LARams,0,3,7,10,20,13.5,17,-3000,12
1220,351,V,TampaBay,0,0,21,10,31,1.5,7,-270,7
1220,352,H,Atlanta,7,10,7,3,27,51,49.5,230,24.5
1220,353,V,NewEngland,0,6,3,3,12,44,pk,-125,19.5
1220,354,H,Miami,0,0,7,15,22,3,40,105,1.5
1220,355,V,Seattle,3,10,7,0,20,3,7,-265,3
1220,356,H,Washington,0,3,0,12,15,43.5,44,225,20.5
1220,357,V,Chicago,10,10,7,6,33,47,47,130,24
1220,358,H,Minnesota,7,3,10,7,27,6.5,2.5,-150,4.5
1220,359,V,Jacksonville,0,0,7,7,14,46,49,650,21
1220,360,H,Baltimore,9,17,7,7,40,11,13.5,-1000,3.5
1220,361,V,Cleveland,0,13,0,7,20,3,7,-280,0.5
1220,362,H,NYGiants,3,0,0,3,6,46,44.5,240,23
1220,363,V,Philadelphia,0,20,6,0,26,47.5,49.5,225,27
1220,364,H,Arizona,16,10,0,7,33,6.5,7,-265,0.5
1220,365,V,KansasCity,7,7,7,11,32,3,3,-140,26
1220,366,H,NewOrleans,0,9,6,14,29,50,53.5,120,0.5
1220,367,V,SanFrancisco,7,7,10,9,33,2.5,3.5,-220,4.5
1220,368,H,Dallas,14,3,7,17,41,45.5,45.5,190,22.5
1221,369,V,Pittsburgh,0,0,10,7,17,11.5,16,-1200,10
1221,370,H,Cincinnati,3,14,0,10,27,41.5,40.5,750,21.5
1225,451,V,Minnesota,7,7,13,6,33,52.5,49.5,250,0.5
1225,452,H,NewOrleans,14,10,7,21,52,6.5,7,-300,26.5
1226,457,V,TampaBay,13,21,13,0,47,7.5,13.5,-700,5
1226,458,H,Detroit,0,0,7,0,7,54,55,500,21.5
1226,459,V,SanFrancisco,7,0,7,6,20,50.5,49,225,23.5
1226,460,H,Arizona,3,3,0,6,12,3,7,-265,3
1226,461,V,Miami,3,3,7,13,26,47,pk,-140,3
1226,462,H,LasVegas,7,6,3,9,25,1.5,50.5,120,24
1227,453,V,Denver,0,0,3,13,16,50,47.5,110,3
1227,454,H,LAChargers,3,10,0,6,19,2.5,2,-130,23
1227,455,V,Cleveland,3,0,7,6,16,10.5,7,-280,4.5
1227,456,H,NYJets,7,6,7,3,23,45,45,240,22.5
1227,463,V,Cincinnati,7,3,14,13,37,46.5,46,275,23.5
1227,464,H,Houston,3,7,14,7,31,8.5,9,-335,3.5
1227,465,V,Indianapolis,7,14,3,0,24,46,pk,-110,21.5
1227,466,H,Pittsburgh,0,7,7,14,28,3,42.5,-110,3.5
1227,467,V,Chicago,7,6,21,7,41,3.5,10,-450,4.5
1227,468,H,Jacksonville,3,7,0,7,17,47,47,375,23.5
1227,469,V,Carolina,6,14,0,0,20,45,pk,-120,20
1227,470,H,Washington,0,3,3,7,13,3,42,100,2.5
1227,471,V,NYGiants,0,3,3,7,13,45,43,375,20.5
1227,472,H,Baltimore,14,6,0,7,27,10,10.5,-450,3
1227,473,V,Atlanta,0,7,0,7,14,53.5,53.5,450,26.5
1227,474,H,KansasCity,0,7,0,10,17,12.5,12,-600,7
1227,475,V,LARams,3,3,0,3,9,47,47.5,105,23.5
1227,476,H,Seattle,0,6,7,7,20,1.5,1,-125,2
1227,477,V,Philadelphia,14,3,0,0,17,pk,3,-170,0.5
1227,478,H,Dallas,3,17,10,7,37,49.5,50.5,150,27
1227,479,V,Tennessee,0,7,7,0,14,56,52.5,150,3
1227,480,H,GreenBay,6,13,14,7,40,4.5,3,-170,26.5
1228,481,V,Buffalo,3,21,7,7,38,4.5,7.5,-350,3
1228,482,H,NewEngland,3,6,0,0,9,45,47,290,22.5
103,101,V,Washington,10,7,0,3,20,42,7,-300,3
103,102,H,Philadelphia,0,14,0,0,14,4,43.5,250,22
103,103,V,Jacksonville,0,7,7,0,14,49,47.5,800,21.5
103,104,H,Indianapolis,10,10,0,8,28,12.5,16,-1400,7
103,105,V,GreenBay,0,21,0,14,35,5,4.5,-210,1
103,106,H,Chicago,7,6,3,0,16,49,48,180,24
103,107,V,Dallas,3,6,7,3,19,47,pk,-125,3
103,108,H,NYGiants,6,14,0,3,23,3,43.5,105,22.5
103,109,V,Pittsburgh,0,6,3,13,22,41,44.5,375,21.5
103,110,H,Cleveland,7,3,7,7,24,4,11.5,-450,4.5
103,111,V,Tennessee,3,14,14,10,41,4.5,7.5,-340,2
103,112,H,Houston,3,6,19,10,38,56,55.5,280,26.5
103,113,V,NewOrleans,7,9,10,7,33,6,6,-270,2
103,114,H,Carolina,7,0,0,0,7,51,46.5,230,21.5
103,115,V,NYJets,0,7,7,0,14,43,41,150,20.5
103,116,H,NewEngland,7,0,7,14,28,9,3,-170,2
103,117,V,Minnesota,7,14,10,6,37,3.5,3,-170,27
103,118,H,Detroit,6,10,13,6,35,54.5,53.5,150,1.5
103,119,V,Atlanta,3,7,10,7,27,50,51,275,24
103,120,H,TampaBay,10,13,0,21,44,7,7.5,-335,0.5
103,121,V,Baltimore,10,7,21,0,38,13,14,-1000,5.5
103,122,H,Cincinnati,0,3,0,0,3,43.5,45.5,650,20.5
103,123,V,Miami,3,3,7,13,26,43.5,3,-165,6.5
103,124,H,Buffalo,0,28,7,21,56,5.5,42.5,145,21
103,125,V,LAChargers,7,17,7,7,38,45,7.5,-300,3
103,126,H,KansasCity,7,7,0,7,21,1.5,43,250,23
103,127,V,Seattle,3,3,0,20,26,6.5,7.5,-340,3.5
103,128,H,SanFrancisco,0,3,6,14,23,47.5,45,280,20.5
103,129,V,LasVegas,3,14,0,15,32,51,2.5,-150,25.5
103,130,H,Denver,10,0,6,15,31,2.5,50.5,130,2
103,131,V,Arizona,7,0,0,0,7,42.5,42,105,17.5
103,132,H,LARams,0,12,3,3,18,4,pk,-125,2.5
109,141,V,Indianapolis,3,7,0,14,24,51.5,50.5,290,26
109,142,H,Buffalo,7,7,3,10,27,7,7.5,-350,3
109,143,V,LARams,3,17,0,10,30,41.5,42,155,21
109,144,H,Seattle,0,10,3,7,20,4.5,3,-175,6
109,145,V,TampaBay,9,9,0,13,31,7,10.5,-480,2.5
109,146,H,Washington,0,7,9,7,23,46.5,44.5,390,23
110,147,V,Baltimore,0,10,7,3,20,4.5,3.5,-190,3
110,148,H,Tennessee,10,0,0,3,13,54.5,53.5,170,26.5
110,149,V,Chicago,0,3,0,6,9,48,48,500,22.5
110,150,H,NewOrleans,7,0,7,7,21,10.5,12.5,-700,5
110,151,V,Cleveland,28,7,0,13,48,47,47,200,24
110,152,H,Pittsburgh,0,10,13,14,37,3.5,5.5,-240,7
116,301,V,LARams,3,7,8,0,18,46.5,45,290,23.5
116,302,H,GreenBay,3,16,6,7,32,7,7.5,-350,2.5
116,303,V,Baltimore,0,3,0,0,3,50,50,115,23.5
116,304,H,Buffalo,3,0,14,0,17,pk,2.5,-135,2.5
117,305,V,Cleveland,3,0,7,7,17,54.5,56,340,27.5
117,306,H,KansasCity,6,13,3,0,22,pk,9,-410,0.5
117,307,V,TampaBay,0,13,7,10,30,49.5,53,130,24.5
117,308,H,NewOrleans,6,7,7,0,20,pk,2.5,-150,2.5
124,311,V,TampaBay,7,14,7,3,31,51,53,160,27.5
124,312,H,GreenBay,0,10,13,3,26,3,3,-180,6.5
124,313,V,Buffalo,9,3,3,9,24,53.5,54.5,140,0.5
124,314,H,KansasCity,0,21,10,7,38,4.5,3,-160,27.5
207,101,N,KansasCity,3,3,3,0,9,2.5,3.5,-150,7.5
207,102,N,TampaBay,7,14,10,0,31,56,55,140,28