,Series6_A549-ACE2_Mock_1,Series6_A549-ACE2_Mock_2,Series6_A549-ACE2_Mock_3,Series6_A549-ACE2_SARS-CoV-2_1,Series6_A549-ACE2_SARS-CoV-2_2,Series6_A549-ACE2_SARS-CoV-2_3,Series16_A549-ACE2_Mock_1,Series16_A549-ACE2_Mock_2,Series16_A549-ACE2_Mock_3,Series16_A549-ACE2_SARS-CoV-2_1,Series16_A549-ACE2_SARS-CoV-2_2,Series16_A549-ACE2_SARS-CoV-2_3
ACE2,542787,46817,306635,196485,46343,44438,75328,401071,284874,149271,185268,170531
AGTR1,40,3,23,12,3,3,73,257,258,129,135,143
NFKB1,334,29,239,370,62,61,66,328,280,904,999,1058
RELA,1235,138,1037,295,80,79,148,741,625,509,634,617
IL12A,45,6,31,18,2,3,2,14,11,12,10,17
CCL2,118,17,71,312,63,45,72,289,293,613,795,790
ISG15,84,7,63,30,6,4,12,93,46,471,540,416
IFIH1,25,5,14,28,1,2,9,51,41,629,528,400
TBK1,1092,108,645,535,133,124,170,850,629,821,871,989
C2,46,2,11,11,2,1,4,14,15,21,24,30
C3,2547,208,1788,2332,575,558,926,4460,3803,2412,2207,1943
C5,2450,203,1440,824,256,261,527,2296,1872,209,174,151
C1R,178,13,121,201,51,53,176,842,757,724,629,503
C1S,740,53,480,455,125,144,347,1512,1294,692,599,516
FGA,868,75,514,864,267,284,139,583,360,270,243,231
FGB,771,65,444,781,252,274,134,393,371,182,125,100
FGG,747,73,442,676,222,227,84,371,232,154,102,80
RPS2,40942,4245,29263,11217,3849,2928,3283,17364,13492,3489,4115,4003
RPS3,25330,2093,17185,4138,1233,1003,3363,15118,12699,1942,2310,2359
RPS3A,15424,1109,8771,2508,660,725,1589,7681,6461,1195,1395,1518
RPS4X,29896,2520,18907,3939,1190,1184,3849,19207,15055,2053,2380,2466
RPS4Y1,186,16,130,49,14,7,103,525,444,102,117,119
RPS5,19871,1953,17268,3671,1362,1017,2294,11854,9807,1479,1896,1867
RPS6,35578,2753,20990,4930,1458,1586,5151,23676,20009,3361,3898,3937
RPS7,26765,2355,15661,5152,1638,1619,2479,12643,10794,3138,3366,3444
RPS8,12617,974,7740,1881,568,535,2202,10277,8643,1744,2039,2141
RPS9,13284,1167,9429,1853,617,494,1314,6479,5498,609,699,784
RPS11,33526,2925,23202,7276,2138,1830,4036,15861,13849,3745,4233,4254
RPS12,16689,1422,12452,3882,1278,1025,2596,12138,10226,2904,3749,3657
RPS13,11348,902,7641,2254,724,663,1324,6907,5933,1416,1758,1738
RPS14,17194,1482,11520,3163,964,918,2076,9524,8364,1615,1909,1892
RPS15,7386,780,6338,1219,457,390,674,3152,2749,318,411,419
RPS15A,16706,1273,10140,3401,988,1041,1910,9451,7547,2681,3062,3033
RPS16,39802,3750,33425,8074,2650,2311,4225,19738,16744,3676,4465,4621
RPS18,22324,1701,12974,4002,1178,1164,2562,12182,10190,2001,2428,2530
RPS19,60047,5943,48643,8796,3053,2323,7315,37828,32106,4624,5489,5916
RPS20,18972,1590,12659,2987,982,963,2324,11374,8867,1905,2149,2138
RPS21,9949,934,7768,1550,592,517,1046,5645,4744,685,900,909
RPS23,21231,1711,12165,3858,1196,984,2189,10423,8784,1993,2206,2245
RPS24,28948,2161,15061,4451,1254,1226,3574,15287,11800,2593,2781,3083
RPS25,8260,596,4226,1052,297,311,1087,4334,3341,598,669,699
RPS26,3713,323,2757,400,148,157,358,1786,1524,190,190,169
RPS27,21086,1501,11672,4178,1297,1281,2187,9702,8278,2611,3035,3064
RPS27A,16887,1310,11273,3960,1118,987,2579,10443,9106,3089,3619,3825
RPS28,4454,428,3814,1019,355,242,394,2390,1693,345,455,476
RPS29,7363,753,6408,1485,565,459,1174,5991,5221,1095,1274,1223
FAU,7668,675,5709,1342,447,332,764,3950,3302,522,681,687
RPSA,29615,2599,20347,5950,1823,1629,2831,15622,13827,3198,3668,3513
IRF3,1063,101,802,258,59,50,91,487,411,126,144,115
STAT1,3960,388,2708,1441,462,474,573,2717,2276,2799,2602,2244
STAT2,390,30,287,124,23,30,54,252,209,920,813,730
HTATIP2,5165,390,2964,743,239,236,561,2508,2062,553,558,560
ZNF511,356,33,280,105,26,28,25,130,99,41,32,41
HSF1,1719,179,1345,337,126,88,111,552,451,123,147,159
BMP6,363,26,265,103,39,29,49,285,220,81,84,85
C19orf47,578,45,465,149,37,30,47,285,179,64,69,61
KREMEN1,33,1,26,9,1,2,12,61,50,8,7,11
CTNNA1,6732,633,4518,906,270,246,1195,5786,4444,945,1079,1010
WASL,1011,119,750,303,113,68,150,740,616,314,328,364
SLC6A15,85,6,67,61,17,15,7,32,40,37,34,30
DIAPH3,57,6,32,16,4,2,29,115,98,22,18,20
POLR3K,343,35,275,78,23,15,43,152,138,28,30,28
ZNF281,2829,235,1610,1606,421,347,295,1278,925,1319,1293,1396
DVL3,1098,87,832,263,68,73,100,487,398,133,144,103
PSMC2,2401,178,1580,436,124,103,316,1471,1214,419,515,495
MMP15,228,14,192,50,17,6,35,191,125,15,24,15
ABCE1,1833,190,1146,471,136,145,215,988,766,468,511,603
NPRL2,178,9,147,54,13,5,26,124,108,19,21,18
ZNF284,32,5,12,2,1,3,7,19,26,13,15,14
CRY2,106,5,71,45,11,7,24,86,75,74,97,96
PRKCZ,444,37,354,60,19,15,23,113,110,40,28,21
FAM161A,161,8,82,38,13,8,32,131,95,40,37,26
NDUFA5,727,104,449,195,84,44,114,585,465,176,192,207
CLCN2,71,6,31,22,4,2,5,38,29,18,11,15
MRPL41,1331,150,1003,173,75,51,52,322,256,31,34,41
NHS,624,71,470,132,27,34,60,273,223,81,78,75
ZCCHC2,251,17,169,118,34,19,35,155,143,177,180,177
BBS10,283,26,206,79,26,25,55,244,191,98,85,84
ING5,271,19,192,75,23,9,28,139,116,85,75,70
DBN1,2083,205,1659,424,132,95,159,690,572,154,128,133
AP1S1,2200,216,1606,321,97,103,227,987,893,194,202,191
NASP,1018,75,569,216,59,46,197,904,644,261,281,224
ADAM19,167,13,102,89,35,13,50,205,184,108,136,113
CNTNAP3,1183,95,730,189,57,58,135,594,521,105,87,102
SFI1,164,20,126,32,9,15,14,65,45,30,17,19
HNRNPA1P33,582,44,306,96,16,19,42,167,151,28,33,20
ZNF143,438,34,237,174,38,36,53,192,182,303,362,424
TFAP4,162,14,109,36,10,4,12,63,60,19,15,11
ZNF225,102,9,62,61,14,7,18,75,51,62,50,52
GLUD1P3,37,5,26,16,2,2,5,12,14,13,18,10
ZBTB24,185,21,95,69,10,12,23,108,79,54,46,56
CAPZA1,2210,242,1367,487,120,110,348,1575,1267,437,522,515
SERINC3,2853,262,1821,386,129,109,372,1822,1506,263,291,269
LEO1,1283,125,660,179,56,78,164,693,501,223,256,280
CCT6P3,39,1,16,10,3,3,7,24,25,15,19,16
THAP9,53,10,34,13,6,10,6,39,45,17,24,13
GTPBP10,370,34,227,92,27,38,57,218,184,93,96,112
UBE3A,1006,95,642,262,79,80,177,859,611,311,291,332
FRAT2,245,22,202,59,14,10,21,89,73,38,34,29
SFRP1,325,33,189,80,29,14,89,425,338,183,188,171
MCCC1,309,26,255,73,22,21,43,255,208,92,70,88
ELF4,682,46,447,127,33,28,90,439,332,172,164,183
H1F0,1759,166,1049,1146,255,211,667,2970,2246,2236,2357,2197
GTF2H2,77,8,54,19,2,9,10,28,18,5,11,10
