UNIVERSAL PRODUCT CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1111009477,1111009497,1111009507,1111035398,1111038078,1111038080,1111085319,1111085345,1111085350,1111087395,1111087396,1111087398,1600027527,1600027528,1600027564,2840004768,3000006340,3000006560,3000006610,3700019521,3700044982,3800031829,3800031838,3800039118,4116709428,7027316204,7027316404,7192100336,7192100337,7192100339,7218063052,7218063979,7218063983,7797508004,7797508006,31254742835
STORE_ID,1.39,1.39,1.38,3.5,2.5,2.59,1.88,1.88,1.98,3.36,3.33,3.31,3.19,4.59,2.72,2.89,2.04,2,2,2.5,5,3.14,2.96,2.67,3.99,2.02,1.2,5.99,5.99,5.99,6.46,6.46,6.46,2.5,2.5,4.99
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,1.39,1.39,1.38,3.5,2.54,2.55,1.83,1.88,1.94,3.27,3.45,3.31,3.06,4.24,2.51,2.89,2.89,2.89,2,2,2,2.5,4.69,5,3.09,2.86,2.65,3.99,3.99,3.49,1.5,1.59,1.71,2.52,2.5,2.5
389,1.39,1.37,1.38,3.5,2.59,2.59,1.87,1.88,1.96,3.25,3.34,3.32,3.01,3.74,2.44,2.89,2.89,2.89,2.01,2,2,2.5,4.69,3.49,2.82,2.67,3.99,3.99,3.49,1.7,1.65,1.85,2.5,2.65,5.99,6
613,1.23,1.24,1.2,1.8,1.57,1.79,1.74,1.96,3.31,3.29,3.3,3.19,4.39,2.96,2.49,2.49,2.49,2,2,2,2.5,3.99,4.58,3.38,2.99,2.68,4.99,4.99,4.99,5.99,5.99,5.99,6.83,6.79,6.79,2.39
623,1.16,1.18,1.17,4.69,1.95,2.27,1.82,1.8,2.01,3.25,3.27,3.34,3.19,4.15,3.04,2.49,2.49,2.49,2,2.02,2,2.62,3.99,4.5,2.88,2.89,2.67,4.99,5.99,5.99,5.99,6.79,6.79,6.79,2.39,2.57
2277,1.38,1.38,1.38,3.46,2.59,2.59,1.88,1.89,1.97,3.17,3.28,3.3,2.88,4.36,2.38,2.89,2.89,2.89,2,2.02,2.01,2.52,4.69,5,3.39,2.7,2.67,3.99,3.99,3.76,1.74,1.82,1.6,2.5,2.5,2.5
2279,1.38,1.38,1.38,3.5,2.5,2.59,1.87,1.88,1.96,3.32,3.34,3.32,2.92,4.05,2.39,2.89,2.89,2.89,2.02,2,2,2.5,4.69,5,3.39,2.99,2.67,3.99,3.49,1.85,1.59,1.65,2.79,2.5,5.99,5.99
2281,1.37,1.37,1.38,3.5,2.59,2.55,1.85,1.89,1.95,3.31,3.23,3.32,2.89,4.26,2.57,2.89,2.89,2.89,2.03,2,2,2.5,4.69,5,3.19,2.81,2.67,4.11,3.99,3.49,1.32,1.71,1.69,2.5,2.5,2.5
2495,1.18,1.19,1.19,4.57,1.13,0.96,1.73,1.73,1.92,3.24,3.25,3.29,3.19,4.15,2.8,2.49,2.49,2.49,2,2,2,2.5,4.08,4.5,2.88,2.89,2.68,4.99,5.99,6.01,5.99,6.79,2.39,4.59,5.19,5.19
2505,1.17,1.16,1.17,4.69,1,1.67,1.77,1.8,1.57,3.34,3.21,3.23,3.05,3.71,2.69,2.49,2.49,1.94,2,1.96,2.5,3.99,4.5,2.88,2.89,2.68,4.99,4.99,5.99,5.99,6.01,6.79,6.79,2.39,2.89,4.59
2513,1.18,1.17,1.17,4.69,1.74,1.59,1.86,1.76,1.98,3.34,3.27,3.34,3.19,4.15,2.91,2.49,2.49,2.49,2,2.04,2.05,2.5,4.01,4.5,2.88,2.64,2.68,4.99,4.99,4.99,6.06,5.99,6.02,6.87,5.89,6.79
2523,1.25,1.22,1.19,1.8,1.64,1.62,1.98,3.27,3.27,3.08,4.39,3.19,2.49,2.49,2,2.02,2,2.5,3.99,4.5,3.38,2.99,2.67,4.99,6.09,6.03,6.02,6.79,6.79,5.19,5.19,,,,,
2541,1.19,1.21,1.16,3.99,2.59,2.53,1.63,1.62,1.87,3.17,3.25,3.2,3.19,1.5,2.96,2.49,2.49,2,2,2,2.5,3.99,4.5,3.38,2.99,2.67,4.99,4.99,5.99,5.99,5.99,6.79,2.39,2.5,2.5,4.59
4259,1.38,1.39,1.38,3.38,2.59,1.89,1.85,1.99,3.32,3.32,3.31,3.11,3.96,2.41,2.89,2.89,2.89,2,1.98,2,2.5,4.69,5,3.52,2.91,2.67,3.99,3.99,3.49,1.48,1.69,1.7,2.5,2.5,2.5,5.99
4489,1.18,1.17,1.19,1.4,1.6,1.77,1.75,1.96,3.25,3.24,3.24,3.08,3.97,2.92,2.49,2.49,2.49,2,2.02,2.02,2.78,3.99,4.5,2.88,2.89,2.67,4.99,4.99,4.99,5.99,5.99,6.02,6.79,6.34,2.39,2.5
4503,1.22,1.24,1.22,2.22,1.75,1.78,1.78,1.92,3.22,3.25,3.23,3.15,4.39,3.03,2.49,2.49,2.49,2,2,2,2.5,3.99,4.5,3.38,2.99,2.67,4.99,4.99,4.99,5.99,5.99,6,6.79,6.79,6.79,2.39
4521,1.2,1.22,1.22,4.22,1,2.59,1.75,1.86,1.95,3.31,3.31,3.27,3.19,4.15,3.14,2.49,2.49,2.49,2,2.03,2.06,3,4.5,2.96,2.72,2.67,4.99,6.03,5.99,6.06,6.79,6.79,6.79,2.39,4.59,5.19
6179,1.38,1.39,1.38,3.5,2.59,2.59,1.89,1.87,1.97,3.15,3.31,3.32,2.85,4.59,2.44,2.89,2.89,2.89,2,2.01,2,2.5,5,3.39,2.87,2.67,4.14,3.99,3.49,1.65,1.75,1.65,2.5,2.5,2.5,5.99
6187,1.38,1.39,1.39,3.5,2.53,2.59,1.88,1.89,2,3.39,3.32,3.33,2.9,4.59,2.55,2.89,2.89,2.89,2.05,2,2,2.5,3.09,2.72,2.67,3.99,3.99,3.49,2.5,2.5,2.5,5.99,5.99,5.99,6.46,6.46
6379,1.18,1.17,1.16,4.69,1.36,1.47,1.76,1.76,1.95,3.26,3.23,3.23,3.02,4.15,3.06,2.49,2.49,2.49,2,2.01,2.06,2.5,3.99,4.5,2.88,2.8,2.66,4.99,4.99,4.99,6.01,6.02,5.99,6.79,6.79,2.39
6431,1.17,1.03,1.13,4.22,2.59,0.9,1.83,1.77,1.91,3.34,3.33,3.27,3.19,4.15,2.98,2.49,2.49,2.49,2,2,2,2.5,3.99,4.5,2.88,2.89,2.67,4.99,4.99,5.99,5.99,6.02,6.79,6.79,6.79,2.39
8035,1.39,1.37,1.39,2.59,1.8,1.89,2,3.34,3.31,3.38,3.19,4.59,2.87,2.25,2,2.01,2.99,2.67,1.65,1.32,6.07,5.99,5.99,4.99,,,,,,,,,,,,
8041,1.38,1.38,1.39,3.43,2.59,2.54,1.86,1.87,1.99,3.31,3.32,3.34,2.96,4.59,2.41,2.89,2.89,2.89,2,2,2,2.5,3.39,2.99,2.67,3.99,3.99,3.49,1.65,1.9,1.27,2.5,2.5,2.5,5.99,6.07
8263,1.18,1.17,1.18,4.69,2.33,2.46,1.76,1.72,1.94,3.3,3.34,3.28,3.12,4.15,2.94,2.49,2.49,2.49,2,2,2.07,2.5,3.99,4.5,2.88,2.89,2.67,4.99,4.99,6.08,6.05,6,6.79,6.79,6.79,2.39
9825,1.38,1.38,1.38,3.5,2.59,2.59,1.87,1.88,1.95,3.32,3.29,3.25,3.06,4.59,2.52,2.89,2.89,2.89,2.04,2.01,2,2.5,4.69,5,3.19,2.89,2.67,3.99,3.99,3.49,1.65,1.56,1.89,2.5,2.5,2.5
10019,1.17,1.17,1.18,1.1,1.25,1.83,1.76,1.89,3.2,3.26,3.24,3.06,4.15,2.83,2.49,2.49,2,2,2,2.5,3.99,4.5,2.88,2.85,2.67,6.02,5.99,6.07,6.43,4.53,2.39,2.5,2.7,4.59,5.19,5.19
11757,1.38,1.39,1.38,1,0.99,1.86,1.87,1.99,3.3,3.3,3.32,3.19,4.59,2.7,2.89,2.89,2.89,2.74,2.59,2.59,2.5,4.69,3.14,2.96,2.67,3.99,3.99,3.49,1.94,1.65,1.76,5.99,5.99,5.99,6.46,6.46
11761,1.37,1.38,1.38,3.5,1,1,1.86,1.87,1.99,3.31,3.33,3.32,3.19,4.59,2.64,2.89,2.89,2.89,2.84,2.59,2.59,2.5,4.69,5,3.39,2.99,2.67,3.99,3.99,3.49,1.44,1.85,1.94,2.5,2.5,2.5
11967,1.01,0.99,0.98,1.89,1.89,1.93,3.21,3.27,3.19,2.67,2.49,2.49,2.71,2.57,2.51,3.99,4.9,2.88,2.89,2.67,4.99,5.99,5.99,6.02,6.79,2.39,4.59,5.19,,,,,,,,
11993,0.99,0.98,0.97,4.6,0.97,1.02,1.88,1.85,1.97,3.29,3.28,3.34,3.19,4.39,2.69,2.49,2.49,2.49,2.92,2.59,2.59,2.5,4.04,4.5,3.38,2.99,2.68,4.99,4.99,4.99,5.99,5.99,6.01,6.79,6.79,2.39
12011,0.98,0.99,0.96,4.69,1.18,0.99,1.84,1.82,1.89,3.26,3.23,3.22,3.19,4.39,2.69,2.49,2.49,2.49,2.92,2.59,2.59,2.5,3.99,4.5,3.38,2.99,2.67,4.99,5.99,5.99,5.99,6.79,2.39,2.5,2.5,4.59
13609,1.39,1.39,1.4,3.5,1,1,1.88,1.89,2,3.36,3.33,3.33,3.19,4.59,2.71,2.89,2.89,2.89,2.89,2.59,2.59,2.5,4.69,5,3.27,2.96,2.68,3.99,3.99,3.49,1.32,1.65,1.48,2.5,2.5,2.5
13827,0.97,0.97,0.98,0.96,0.98,1.83,1.78,1.9,3.31,3.28,3.34,2.75,3.29,2.67,2.49,2.49,2.71,2.59,2.54,2.58,3.99,5.69,2.59,2.69,2.67,4.99,4.99,4.99,6.79,6.79,6.79,2.39,2.5,2.5,4.59,5.19
