,item0,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item35,item36,item37,item38,item39,item40,item41,item42,item43,item44,item45,item46,item47,item48,item49,item50,item51,item52,item53,item54,item55,item56,item57,item58,item59,item60,item61,item62,item63,item64,item65,item66,item67,item68,item69,item70,item71,item72,item73,item74,item75,item76,item77,item78,item79,item80,item81,item82,item83,item84,item85,item86,item87,item88,item89,item90,item91,item92,item93,item94,item95,item96,item97,item98,item99
supplier0,21.21697794737863,3.6296012836687797,24.377483228877157,4.676143639282176,24.663617428529246,-1.0,24.860035839647836,15.213245905212473,11.64346994557725,3.202848170761919,29.016371912328996,3.4641037404212685,17.067720964131865,-1.0,9.961921371285735,5.272477567768639,29.45225748580219,20.435749943712064,18.66790845550544,22.067849380095144,23.180872417630685,14.498856850468062,4.787287951372944,2.4745153246634057,27.719919806696534,17.982067062388705,-1.0,4.466750539304693,18.761648487181347,4.540426931217081,8.996118193968366,9.868677063714792,-1.0,24.113788118282233,8.602374611768711,1.3052634990125431,16.033287002772685,16.108835978946992,1.053611709907803,5.808974182016431,-1.0,7.787662978920499,1.2795820646885943,8.645317864131224,3.9782306772887828,7.978932803853279,-1.0,16.928480914639646,4.584772876581781,22.3155387928166,27.368993588456096,16.08992105069249,18.231037432453263,18.641400479216532,18.95714533761417,-1.0,22.345229078911796,-1.0,-1.0,31.18076369666826,21.415715610187995,13.474105776774323,11.94214689344083,6.858643457390149,1.3253891621426115,5.843647385634331,-1.0,10.864875909262757,-1.0,4.894597731115979,-1.0,26.411602958475676,9.455753568344148,-1.0,29.568876886817403,21.131036140192272,-1.0,-1.0,1.1124531824528543,19.61707085893955,13.533578139361005,12.252275710971823,-1.0,-1.0,-1.0,22.139157275189415,8.237166209723632,27.96980738652954,14.61943491382065,13.552964919366874,10.291581643673142,18.277701419263078,-1.0,24.968102701005225,2.360819153974139,24.5951137390952,3.4185796010582505,9.896025972784075,-1.0,2.2547722780813286
supplier1,26.096882875275714,3.3184926022114554,18.676297635026852,4.834656982986657,-1.0,22.383720766884608,21.161848689948158,-1.0,12.807816940134975,2.795212949028584,23.118735344782454,-1.0,20.651942366599556,0.6088528446607828,8.57188583110633,4.40099367226969,23.42266146508678,-1.0,17.285100421764295,-1.0,24.819924002715684,17.48391561379972,3.6094631379399176,2.642686269058006,23.69223915102268,-1.0,-1.0,-1.0,-1.0,-1.0,9.274348653575634,-1.0,16.00580410267764,24.303660465670283,11.411313260509514,-1.0,17.133610620610025,-1.0,1.0648203451195883,5.762502388560299,-1.0,-1.0,1.2055566559876012,11.464443254608796,4.3841725831345775,7.837712754227559,8.85047652265566,15.881358383837195,4.150009931388681,-1.0,26.033920730482627,14.59001315613641,18.231037432453263,24.58206656599982,17.772323754013282,8.60461304075955,25.821153602298075,8.208311426124625,13.022489757785072,25.90401907107825,19.870251597081648,12.396177314632377,12.415103206052349,7.036022167495067,1.2860211672274844,5.242898588980334,10.560232577358052,11.161190706788103,-1.0,6.193164476105934,0.06884153955336064,19.483969395596812,10.819564179163013,-1.0,22.237750385953586,26.296400530017053,6.417438348286914,-1.0,1.0780474139233844,18.59534841836978,18.48133788923492,12.877391818674466,-1.0,27.552139509638945,13.527375999728784,23.84216937328091,-1.0,-1.0,15.43162574236624,18.799273920412112,-1.0,18.089271507724284,10.536799883991895,26.381391533137595,2.64822322489273,28.043026880089855,4.083303412375132,10.178769572006479,2.029393009683669,1.9401528904420737
supplier2,26.52122243422329,3.1110868145732398,24.57407583556165,4.2798602800209755,-1.0,-1.0,18.901845431798353,20.65798654497273,14.489651487829468,3.4940161862857297,-1.0,2.709823087265024,18.09178422197978,0.5180589994043503,7.027401897573658,-1.0,26.205551936186197,-1.0,20.05071648924658,21.16712083396881,27.16142626712282,12.793108985707114,-1.0,2.8829304753360065,-1.0,17.835871395214813,5.8305486539502285,4.706040746767443,-1.0,-1.0,9.552579113182903,-1.0,15.048191891406331,-1.0,8.602374611768711,-1.0,17.60517788539746,14.09523148157862,1.0424030746960182,-1.0,0.24009043674389055,7.3059518668223244,1.258431947916882,-1.0,-1.0,6.496122282783202,9.918637482286517,-1.0,-1.0,23.7754338540289,20.693629298588757,16.08992105069249,-1.0,24.17236545656649,-1.0,8.741194200136686,29.545358448783375,11.059619605725812,15.707539192379933,27.822835298565522,28.25991338251612,12.261436256864634,15.134602003568578,5.557866249954086,1.3910024870011566,5.898260912602876,-1.0,12.24767829771438,9.64470298475844,5.74366060284018,0.08796418942929415,23.16427472587621,-1.0,1.0457241750958333,29.813247770179533,28.644293434482858,6.6741358822183905,27.558968572406066,1.1812647195117936,22.682238180648856,16.15298035988249,12.002229267890765,-1.0,28.45548834602055,14.703669564922592,24.03139293973552,7.004834257087814,29.135216027634936,14.781873079529769,16.75904264222785,-1.0,20.72729026926741,9.282418945421433,-1.0,2.525050051641905,27.35344425189092,3.1020444528121156,10.932752503266215,2.319306296781336,2.2547722780813286
supplier3,19.943959270535913,-1.0,-1.0,-1.0,25.886606722505903,23.190341335060623,25.681855206247764,-1.0,14.877767152682042,3.086380964552395,21.23149164316756,-1.0,19.115847479827693,0.5127181849775013,-1.0,4.662438840919375,25.50982931841135,28.12662357844241,-1.0,-1.0,25.990675134919254,15.351730782848536,3.7234461844011784,3.051101419730607,-1.0,16.520110390649783,5.1766553469651555,4.62627734427986,19.556633592570385,4.303535091327495,9.92355305932593,6.993550675073475,12.996165724396375,24.303660465670283,9.392388606727062,1.3922810656133793,14.932963384935341,-1.0,-1.0,4.461292171788619,-1.0,10.27650372476107,1.1738314808300327,-1.0,4.424766773719157,-1.0,-1.0,17.80108302364169,-1.0,24.818216040609116,25.811408587487048,-1.0,15.488314986862951,-1.0,15.698885982711733,7.375382606365329,31.283320710476517,-1.0,-1.0,29.022095440745073,22.519618476692532,14.821516354451756,13.006298596816746,-1.0,1.5091064717465377,6.171328547445602,8.631842280623104,-1.0,12.004577119326996,5.593825978418264,0.08184494146899543,-1.0,-1.0,1.4249428319987179,22.726492152677842,28.87908272492944,8.085972318841511,26.8812890173469,1.3647621516689654,20.434448811395363,-1.0,-1.0,-1.0,26.42295346416194,-1.0,17.408568113824156,-1.0,30.300624668740333,19.655018050803317,14.427349752874413,-1.0,18.65456124234067,-1.0,27.323584087892506,-1.0,-1.0,2.943776878689049,-1.0,2.3579614017276915,-1.0
supplier4,25.24820375738057,4.009845227672176,-1.0,-1.0,22.421470389572043,-1.0,24.65458099799785,20.017428822647993,16.688973588660726,2.9407969567904892,26.421411822608523,2.9612499716504392,-1.0,-1.0,9.4213519945493,4.531716256594533,22.49503130805364,22.193663917364713,-1.0,-1.0,29.502928531529964,15.067439472055046,4.939265346654625,-1.0,-1.0,-1.0,-1.0,-1.0,18.602651466103538,4.698354824476806,12.056653249648326,7.382081268133112,12.996165724396375,20.696085865297352,8.602374611768711,1.3487722823129613,18.705501503234796,-1.0,1.3450362254142167,5.158369073630591,0.21171611240143073,7.867948164270195,1.3747575901612996,9.115172095877485,-1.0,7.0610024812860885,-1.0,-1.0,-1.0,21.689869480868474,22.918750728544538,17.589828945248566,17.101681131327844,22.9432621282665,15.846988680661845,6.829057968856786,22.593509402010817,8.64032781697329,17.452821324866594,26.863427184821887,26.272888222807953,13.204623661238836,-1.0,7.0951484041967054,1.6140877915202099,6.499009709256873,10.927545014831376,11.655048702663683,12.107180342569107,5.14432210515251,0.08337475345907011,19.91694649327674,9.91035710528377,1.1951133429666667,29.568876886817403,28.644293434482858,7.444228484012819,27.107182202366623,1.3532935621591422,20.434448811395363,16.298502705467016,13.752554369458169,25.47183140870266,23.261232536826324,16.174036521414852,19.868474477734093,8.042587480360082,-1.0,-1.0,-1.0,12.274363428234023,-1.0,7.777161819136876,-1.0,1.9707707720131944,21.147200598100547,3.0703909379875025,9.613282373561674,2.396616506674047,2.0799837293928536
supplier5,26.945561993170863,3.975277596399139,21.821779341978747,-1.0,-1.0,-1.0,25.270945522947798,19.376871100323253,16.688973588660726,3.290198575419062,-1.0,3.2406131765231216,18.09178422197978,0.49135492727010543,7.336298684280192,5.141754983443796,21.103586072503933,-1.0,15.556590379587865,27.922584929916304,-1.0,14.356711195071316,3.7234461844011784,2.282319959641005,26.535307849145404,13.450001379998056,-1.0,5.184621161692946,19.715630613648194,4.421981011272289,-1.0,-1.0,14.911390146939,-1.0,10.884637263870614,1.4357898489137975,-1.0,-1.0,1.019985804272448,4.926010106349934,-1.0,-1.0,-1.0,11.746355793656553,3.694071343196727,-1.0,-1.0,-1.0,4.03143821906329,22.3155387928166,27.368993588456096,13.771881577287639,20.651086649150603,18.846251033933196,14.365961701160735,-1.0,30.538479741179454,8.121908147954892,15.841791664109676,26.143871099514158,20.091032170382555,15.225739527754984,15.252841081721458,6.149128616970478,1.4828611418031195,5.843647385634331,9.090982827464758,8.988215524935553,11.28635455663222,4.594928482272144,0.07190116353351,20.999389237476564,10.54680205699924,1.0687071239990384,31.279473070352296,-1.0,-1.0,25.977716277268012,1.2156704880412634,18.59534841836978,15.861935668713436,14.752740141782398,21.944962444420753,-1.0,15.14477965187027,17.21934454736955,7.264272562905881,22.37584590922363,15.43162574236624,18.507812309242933,8.875308940415369,24.119028676965712,8.613415778183851,22.37707317542921,2.627694362684259,-1.0,3.735114749304384,11.215496102488618,2.126030772049558,-1.0
supplier6,24.61169441895921,-1.0,21.035408915240776,4.953541990765017,21.402312644591497,20.972134772576567,19.5182099567483,16.494361349861947,12.549073163566591,2.9407969567904892,30.195899225838307,2.9053773306759028,18.603815850903736,0.6302161023681787,9.4213519945493,5.054606593893901,27.13318209321934,28.12662357844241,20.914971510334794,25.22039929153731,29.26877830508925,-1.0,3.419491393837817,2.4985397452912057,23.455316759512453,16.08152338912811,5.6125842182885375,-1.0,19.556633592570385,4.264053118012564,9.36709214011139,8.936203640371662,-1.0,-1.0,-1.0,-1.0,16.190476091035162,-1.0,1.356244860626002,5.018953693262197,-1.0,7.466522237521716,-1.0,-1.0,-1.0,6.496122282783202,7.7060183516226015,17.80108302364169,4.189533835497144,-1.0,28.704066446429565,14.862723682419333,18.231037432453263,18.641400479216532,14.069756305260514,7.033929707922489,27.807396187090237,-1.0,14.902024362001477,-1.0,-1.0,17.381596452038877,13.833972143886902,6.917769694091788,1.3910024870011566,-1.0,8.999154718096428,12.642764694414844,-1.0,6.243109350913239,0.09714306136974224,21.648854883996457,10.09219852005962,1.0916900729022434,24.925830102936988,21.365825430638854,7.444228484012819,22.589318501972187,-1.0,-1.0,-1.0,15.002786584863456,21.553088115056095,25.519604627780332,-1.0,24.40984007264474,7.3291321393603965,26.105153560760904,19.492579885094198,18.216350698073754,12.274363428234023,-1.0,7.860787215041572,23.554813868872852,-1.0,28.502748632222474,3.576847175181317,10.932752503266215,2.435271611620403,-1.0
supplier7,19.307449932114555,3.698736546214852,24.770668442246144,4.676143639282176,-1.0,23.190341335060623,-1.0,17.134919072186683,11.902213722145634,3.6396001940476355,-1.0,2.6260141258032195,19.286524689469005,0.5874895869533869,9.961921371285735,4.488142061819585,29.45225748580219,26.80818809820292,-1.0,-1.0,21.775971058986404,16.77318733681599,4.749293602552523,2.9550037372194065,26.535307849145404,16.812501724997567,5.2311464558805785,3.9482884231353976,-1.0,-1.0,-1.0,8.936203640371662,14.911390146939,17.658128307088564,-1.0,1.8708776819179787,18.39112332670984,15.98298569786147,1.1656980620256547,5.762502388560299,0.26628212075231494,8.831370388466546,1.2901571230744504,-1.0,4.993085441903268,8.261372903104723,-1.0,15.881358383837195,4.189533835497144,-1.0,25.36638430149589,17.317118418965645,-1.0,19.05110158864986,14.810269795011068,-1.0,29.793638771882392,8.208311426124625,15.97604413583942,-1.0,-1.0,12.665659430167862,-1.0,5.557866249954086,-1.0,-1.0,10.284748249253061,11.655048702663683,12.004577119326996,6.243109350913239,0.08337475345907011,-1.0,11.001405593938863,1.3789769341923075,23.70397568612635,28.87908272492944,7.893449168392904,-1.0,-1.0,22.682238180648856,18.48133788923492,13.502507926377112,19.78965363291514,-1.0,13.674412695378011,22.517604408098638,8.431744939087183,23.77433627855011,21.116961542185383,15.301734586381954,-1.0,-1.0,8.028038006850968,29.207969197402335,2.299232567348727,24.13539198696258,3.1020444528121156,11.215496102488618,2.3579614017276915,2.1149414391305483
supplier8,24.399524639485424,4.459224434221643,20.64222370187179,4.795028647060537,22.217638840575933,-1.0,19.312755115098316,16.65450078044313,14.230907711261084,3.319315376971443,24.534168120993627,3.4920400609085367,16.726366544849228,0.5447630715385952,8.57188583110633,4.139548503620005,25.27792177915306,26.588448851496338,18.66790845550544,28.598131339511053,23.4150226440714,14.21456553967457,4.217372719066641,2.9550037372194065,25.350695891594267,15.058153718910866,6.5389330698507235,4.985212655473987,17.648669339636694,3.9876793048080454,11.500192330433787,-1.0,14.77458840247167,24.113788118282233,11.323533927736364,1.4067839933801853,14.304207031885433,12.836728670723385,-1.0,5.158369073630591,0.2269945947396783,-1.0,1.332457356617875,9.585026327623748,4.627737726642053,8.04954282866614,8.545287677046845,16.230399227438014,-1.0,22.524095230132644,25.36638430149589,14.862723682419333,-1.0,23.352963237699825,14.069756305260514,-1.0,30.290199418080434,10.973216327556079,12.619732342595844,25.424315014206428,21.857276756789812,13.204623661238836,-1.0,-1.0,1.5878424615767919,5.40673916988597,-1.0,9.77838831833648,11.491561003116443,5.543881103610957,0.09102381340944352,-1.0,-1.0,1.1491474451602564,22.726492152677842,29.58345059626918,-1.0,24.622357167149687,1.3188877936296723,24.725683061788388,16.735069742220595,12.752368597133938,21.357150950373768,-1.0,13.674412695378011,21.760710142280193,-1.0,22.84200936566579,18.030636393712136,15.156003780797363,-1.0,17.90084159618549,-1.0,26.381391533137595,2.011828496430136,22.296504978432097,-1.0,11.780983300933423,1.7588072750591799,2.2372934232124813
supplier9,24.399524639485424,3.733304177487888,23.197927588770195,3.962833592612014,-1.0,21.173789914620574,20.134574481698245,-1.0,15.265882817534616,2.882563353685727,28.544560986925273,2.6539504462904877,17.579752593055822,0.5127181849775013,-1.0,3.9652517245202157,-1.0,23.731838644310784,19.705014480811293,24.995217155005726,26.927276040682106,-1.0,3.875423579682859,2.570613007174606,29.61529893877835,16.520110390649783,5.340128673711424,4.386987136817108,-1.0,3.9876793048080454,-1.0,8.547673047312026,17.784226780752935,21.455575254849546,10.357961267231712,-1.0,14.932963384935341,-1.0,1.0984462507549437,4.83306651943767,-1.0,9.875077798012592,1.3641825317754435,8.457376171432719,-1.0,-1.0,8.24009883143803,20.41888935064782,4.426677260147926,-1.0,21.806190013566646,13.090105261580328,15.64965160130944,26.630572113166473,15.10647519091129,-1.0,26.069433925397096,8.985940929652221,-1.0,27.3431312416937,-1.0,-1.0,12.17862504974659,5.912623670163922,-1.0,-1.0,9.733779593043074,12.445221496064612,9.43949653827422,5.643770853225568,0.09408343738959288,23.59725182355614,8.455625787076977,-1.0,24.681459219574858,26.76597911091021,6.224915197838306,-1.0,1.433573688727905,19.61707085893955,-1.0,14.752740141782398,18.8099678095035,26.197116255066536,16.026999825765625,18.165462379642598,7.977727903905564,25.172826647876587,16.893569233748305,-1.0,-1.0,-1.0,10.285923696277802,24.968102701005225,-1.0,24.824974615161512,3.925035838252065,-1.0,2.0100654572104912,1.9925894550486158
supplier10,26.733392213697076,-1.0,-1.0,3.606178569276933,26.294269820498123,21.173789914620574,24.44912615634787,-1.0,-1.0,2.7660961474762025,-1.0,-1.0,19.286524689469005,-1.0,-1.0,4.706013035694323,22.03121622953707,-1.0,-1.0,-1.0,-1.0,13.930274228881078,4.02740097496454,2.162197856502005,24.639928717063587,13.303805712824165,5.122164238049733,4.466750539304693,17.8076663607145,3.8297514115483207,10.2017835189332,8.159142454252388,-1.0,-1.0,-1.0,1.740351332016724,14.775774296672864,11.955776703124721,1.1993239676610101,5.623087008191905,0.2466383577459966,8.590514832417458,1.2267067727593135,8.645317864131224,3.8564481055350446,6.496122282783202,-1.0,-1.0,4.03143821906329,-1.0,28.926578589425144,16.498986840116874,-1.0,25.40146878486648,16.5875021704124,8.399741301693846,25.076312633001017,8.813134373312757,-1.0,27.3431312416937,22.96117962329435,-1.0,13.242776753122506,-1.0,1.640333121463628,6.99053145197378,10.37657635862139,10.27224631421206,9.849909431242663,5.893495227262098,0.07343097552358469,19.91694649327674,11.72877125304226,1.2525707152246794,21.99337950259146,29.11387201537602,6.289089581321175,21.008066206834133,-1.0,20.434448811395363,18.772382580403974,13.252461483296054,-1.0,28.907162764211353,-1.0,21.382263009370973,-1.0,-1.0,20.46720887934891,18.362081503658345,-1.0,-1.0,10.620425279896594,-1.0,2.627694362684259,29.192331260421405,3.197004997285956,9.142043041524335,2.319306296781336,2.272251132950176
supplier11,24.823864198432997,4.424656802948608,22.01837194866324,-1.0,-1.0,26.013513323676705,25.065490681297817,-1.0,-1.0,2.911680155238108,30.43180468854017,3.156804215061317,21.334651205164832,0.6141936590876318,7.2590744876035584,4.923884009569059,-1.0,28.56610207185557,19.705014480811293,25.67076356460047,25.522374682037828,17.057478647609482,-1.0,3.027076999102807,21.796860018940865,16.227719056302004,-1.0,3.9482884231353976,17.489672318558885,4.8168007444216,11.778422790041056,-1.0,14.500984913537009,17.848000654476614,-1.0,1.8853806096847847,-1.0,-1.0,1.1432807916020844,-1.0,-1.0,7.466522237521716,1.3218822982320189,-1.0,-1.0,8.402592952730444,7.2482350832093765,18.848205554444146,4.861440205341026,24.60965960329307,28.926578589425144,12.953749998438866,14.842968529076996,23.967514901849825,15.846988680661845,8.809484779825254,31.779881356674554,-1.0,14.499266946812247,-1.0,-1.0,12.935141545703349,11.705668737135072,-1.0,-1.0,-1.0,-1.0,11.655048702663683,10.978544886905887,4.644873357079451,0.0963781553747049,22.081831981676387,10.819564179163013,1.0572156495474359,28.10265158664464,21.600614721085435,8.21432108580725,-1.0,-1.0,22.682238180648856,18.48133788923492,11.877206046350235,20.573402291644456,23.03539532773092,16.174036521414852,17.787015246733375,7.393991715814913,-1.0,18.680389056548606,-1.0,8.686472579981,-1.0,-1.0,25.91029525576014,2.093943945264019,26.66386162369199,3.9566893530766785,9.896025972784075,1.8747725898982466,1.5730969381962758
supplier12,27.58207133159222,-1.0,23.39452019545469,4.596886967429936,-1.0,18.95558335213651,19.107300273448338,18.41603451683615,13.584048269840126,-1.0,26.89322274801224,2.570141484828683,19.627879108751642,0.6088528446607828,9.807472977932468,-1.0,22.95884638657021,22.633142410777875,20.742120506117153,25.445581428068888,21.07352037966426,17.910352579989958,3.419491393837817,2.258295539013205,-1.0,16.08152338912811,6.7568975055124145,3.5893531119412705,17.330675297481076,3.7507874649184583,10.85098792468349,8.469966928700098,17.784226780752935,-1.0,8.865712610088162,1.3052634990125431,18.39112332670984,12.459177827466815,-1.0,5.5766152147357735,-1.0,7.225666681472628,-1.0,9.115172095877485,3.897042296119624,6.849172406847505,7.4008295060137845,-1.0,4.110486027280217,18.77007935844387,26.033920730482627,14.862723682419333,14.520295300184017,26.016020449016477,18.809042639664057,-1.0,22.841789725109837,7.776295035275961,12.753984814325586,28.302539355437343,20.753373890285275,-1.0,10.877995190064915,7.0951484041967054,-1.0,-1.0,11.38668556167303,9.877159917511596,-1.0,-1.0,-1.0,25.97862586079575,-1.0,-1.0,25.658942753023368,-1.0,8.021797935358641,21.685745761893298,1.3188877936296723,-1.0,14.843279249621746,12.252275710971823,-1.0,22.809558118635522,14.703669564922592,17.976238813187987,7.5237108687239465,-1.0,14.944311245238886,15.156003780797363,10.66925436454188,20.350430446189822,-1.0,25.203650839693953,2.5866366382673176,-1.0,3.1020444528121156,11.592487568118488,2.029393009683669,-1.0
