,item0,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item35,item36,item37,item38,item39,item40,item41,item42,item43,item44,item45,item46,item47,item48,item49,item50,item51,item52,item53,item54,item55,item56,item57,item58,item59,item60,item61,item62,item63,item64,item65,item66,item67,item68,item69,item70,item71,item72,item73,item74,item75,item76,item77,item78,item79,item80,item81,item82,item83,item84,item85,item86,item87,item88,item89,item90,item91,item92,item93,item94,item95,item96,item97,item98,item99
supplier13,21.429147726852417,4.459224434221643,-1.0,4.478001959651575,18.548670958645964,21.577100198708585,19.929119640048263,18.255895086254966,-1.0,2.6787457428190597,-1.0,2.849504689701366,20.481265156958237,-1.0,9.575800387902566,-1.0,30.147980103577044,-1.0,-1.0,22.968577926221474,-1.0,14.783148161261554,3.5714687891194976,2.570613007174606,-1.0,14.911958051736974,6.86587972334326,4.945330954230195,16.535690192092034,4.461462984587219,10.387270492004712,8.70308528453588,16.826614569481624,23.734043423506137,9.392388606727062,1.8563747541511726,17.133610620610025,12.459177827466815,1.120863521178514,4.554235758700882,0.21608139306950147,-1.0,0.983480429884622,11.6523849473073,4.627737726642053,6.778562382034645,9.537151425275496,18.15012386724251,5.138107534100271,19.60430510770804,-1.0,12.817394735297405,15.165641757969972,26.630572113166473,15.402680586811512,8.60461304075955,-1.0,-1.0,14.23076200335276,26.863427184821887,25.610546502905233,-1.0,-1.0,-1.0,1.4959838067748286,-1.0,11.019373124199706,9.086987124110669,11.491561003116443,6.49283372494977,0.09331853139455554,-1.0,-1.0,1.1951133429666667,26.880797169834008,22.774561173318336,7.765100401427166,22.363425316952465,-1.0,18.391003930255827,14.843279249621746,15.877949135647158,21.553088115056095,26.648790673257338,13.674412695378011,-1.0,6.161659763179094,-1.0,19.979894382221552,13.698695724951461,-1.0,19.785140711573437,9.03154275770734,24.26145828493904,2.0734150830555484,28.043026880089855,3.5451936603567042,9.707530239969142,2.203340981942269,1.817800906360141
supplier14,20.1561290500097,3.180222077119312,20.445631095187295,4.2798602800209755,21.402312644591497,23.996961903236645,23.42185194809796,19.056592239160885,15.265882817534616,3.7269505987047786,27.365033673415965,3.128867894574049,17.92110701233846,0.6729426177829705,7.2590744876035584,-1.0,-1.0,24.61079563113711,-1.0,20.49157442437406,-1.0,18.052498235386704,4.787287951372944,2.6667106896858064,29.37837654726812,15.058153718910866,-1.0,3.748879916916438,14.627725939158339,-1.0,8.996118193968366,-1.0,15.32179538034099,-1.0,8.69015394454186,1.8418718263843665,18.54831241497232,14.598632605920711,1.356244860626002,4.414820378332487,-1.0,7.466522237521716,1.2795820646885943,10.242822252068516,4.911897060734109,8.967473151233333,9.155665368264476,16.579440071038828,4.229057739605608,23.7754338540289,-1.0,14.044592103570562,15.165641757969972,-1.0,19.10524803556428,6.760767389168218,31.283320710476517,-1.0,13.425247172974302,24.944610957334607,-1.0,16.70789116320016,12.06038597159371,6.503886037180314,-1.0,-1.0,10.560232577358052,10.469789512562292,12.31238678905333,-1.0,-1.0,23.59725182355614,8.819308616628675,-1.0,28.10265158664464,29.58345059626918,5.839868896941092,-1.0,1.1124531824528543,23.09092715687676,-1.0,15.002786584863456,20.181527962279798,25.745441836875735,13.233302608430334,19.868474477734093,7.3291321393603965,25.405908376097667,19.16770355367596,-1.0,-1.0,19.596710800034643,8.864291965897944,24.26145828493904,1.8886553231793113,28.272887756156162,3.8300752937782243,11.87523116734089,-1.0,1.8003220514912934
supplier15,23.550845521590283,-1.0,21.821779341978747,3.8043202489075334,22.217638840575933,-1.0,-1.0,17.615337363930234,13.066560716703359,-1.0,26.89322274801224,2.849504689701366,20.993296785882194,0.566126329245991,8.262989044399797,-1.0,28.988442407285618,20.875228437125223,16.42084540067608,22.067849380095144,29.26877830508925,16.77318733681599,3.7994348820420187,-1.0,30.56298850481926,17.54348006086703,6.3209686341890325,3.8286433194040215,-1.0,3.7902694382333895,9.830809572790173,8.236848572864314,15.45859712480832,21.645447602237592,10.972416596643765,1.4792986322142156,15.561719737985252,12.585028108552338,1.019985804272448,5.065425486718328,-1.0,-1.0,1.1103811305148958,9.021201249528232,-1.0,6.778562382034645,7.095640660404969,21.466011881450275,4.229057739605608,25.02677247792516,20.693629298588757,-1.0,16.779007902434866,20.68990602638318,18.512837243763837,-1.0,23.090070048208858,10.368393380367948,-1.0,25.18446298577052,-1.0,13.33936471900658,-1.0,7.50903206110818,-1.0,5.952874439571422,-1.0,10.074703115861828,-1.0,4.544983607464839,0.09178871940448086,-1.0,-1.0,1.4709087298051282,-1.0,29.348661305822603,-1.0,23.492891242051076,1.1812647195117936,23.499616133104666,15.1343239407908,13.752554369458169,20.377465126962125,-1.0,16.174036521414852,24.220616506190133,6.161659763179094,-1.0,15.26918757665712,13.115772502613103,10.952508905193435,17.712411684646696,8.111663402755665,23.319265730184124,2.0323573586386066,24.36525286302889,3.260312026935183,9.896025972784075,2.415944059147225,-1.0
supplier16,-1.0,3.3530602334844914,-1.0,3.8835769207597735,18.95633405663818,22.1820656248406,21.161848689948158,17.134919072186683,-1.0,3.4648993847333487,-1.0,3.575849022370342,21.334651205164832,0.5180589994043503,8.262989044399797,5.533922736418323,-1.0,27.467405838322666,21.08782251455244,23.193760062753057,23.88332309695283,15.493876438245282,-1.0,2.4504909040356053,29.852221330288575,15.789132054780326,5.939530871781074,-1.0,15.422711044547379,-1.0,9.36709214011139,8.159142454252388,14.364183169069678,21.2657029074615,10.006843936139111,-1.0,17.91955606192241,-1.0,1.1993239676610101,5.251312660542853,0.22481195440564294,8.189088905668978,1.0046305466563343,9.115172095877485,-1.0,8.190762878291862,9.308259791068885,18.848205554444146,4.150009931388681,26.48666753913746,21.36116572757549,-1.0,18.392374046899754,19.665653252799856,18.809042639664057,-1.0,-1.0,11.232426162065277,14.365014475082504,27.3431312416937,23.181960196595256,14.686775296684013,13.242776753122506,6.681264747285231,1.640333121463628,-1.0,-1.0,9.185758723285785,-1.0,4.794707981501368,0.07343097552358469,-1.0,9.364832860956223,1.1261644962570512,-1.0,25.12245407778415,8.085972318841511,23.718784427070798,1.2271390775510866,25.543061014244202,18.335815543650394,12.877391818674466,-1.0,25.745441836875735,15.438853043168722,20.625368743552535,6.291378916088128,24.240499734992266,18.030636393712136,-1.0,9.819490742587218,22.988449207732945,10.536799883991895,26.85248781051505,2.6071655004757885,27.35344425189092,3.038737423162889,-1.0,2.3579614017276915,2.0450260196551584
supplier17,24.399524639485424,4.217251015310391,25.16385365561513,3.9232052566858937,20.790817997603167,22.58537590892861,-1.0,18.09575565567378,13.713420158124318,-1.0,23.590546270186177,2.737759407752293,17.409075383414503,0.6729426177829705,7.7224196676633605,5.533922736418323,-1.0,22.413403164071294,22.1249285398583,29.273677749105804,21.54182083254569,15.92031340443552,4.673304904911683,-1.0,-1.0,17.251088726519242,-1.0,4.62627734427986,-1.0,4.935246664366392,9.36709214011139,9.013909758983589,13.816976191200357,20.696085865297352,9.743505937819663,1.725848404249918,16.190476091035162,14.221081762664141,1.053611709907803,4.554235758700882,-1.0,7.867948164270195,1.2478568895310258,11.27650156191029,-1.0,9.038083176046193,8.392693254242438,16.40491964923842,-1.0,-1.0,20.2486050125976,15.680855261268102,15.488314986862951,25.196618230149816,-1.0,7.9899978235624385,-1.0,-1.0,14.365014475082504,-1.0,22.298837903391625,-1.0,13.361015831275383,-1.0,1.4172478169445746,6.171328547445602,10.927545014831376,-1.0,13.338419021474442,5.493936228803651,0.08184494146899543,26.411602958475676,9.273912153568299,1.4364343064503204,26.880797169834008,27.235557691803372,-1.0,22.589318501972187,1.3532935621591422,23.499616133104666,15.279846286375328,12.252275710971823,20.377465126962125,29.358837182402155,-1.0,24.03139293973552,7.588570445178464,25.872071832539824,16.893569233748305,17.924889086904574,10.102745283238773,23.17687911927174,10.285923696277802,-1.0,2.340290291765668,26.8937224997583,-1.0,12.063726900155826,2.2226685344154467,-1.0
supplier18,19.51961971158834,3.560466021122708,20.64222370187179,4.8742853189127775,19.771660252622617,22.78703105097261,24.44912615634787,-1.0,12.807816940134975,-1.0,24.534168120993627,3.2406131765231216,17.067720964131865,0.6889650610635174,7.4907470776334595,5.446774346868429,27.828904710994195,-1.0,21.433524522987724,28.823313476042635,22.24427151186783,12.793108985707114,3.98940662614412,3.123174681614007,-1.0,18.713045398258163,6.26647752527361,5.1048577592053626,16.05869912885861,4.895764691051462,9.64532259971866,-1.0,14.227381424602347,-1.0,10.533519932778013,1.4792986322142156,16.662043355822593,-1.0,-1.0,4.7401229325254075,0.20735083173336,-1.0,1.0046305466563343,9.491055481274495,3.9376364867042035,7.0610024812860885,7.934909985829213,21.466011881450275,3.675723082087117,22.73265166744869,20.2486050125976,13.22646052472179,18.06970081800678,24.377216011283153,18.216631847863614,8.126578982939575,30.786760064278475,-1.0,13.290994701244559,30.22135558292462,22.96117962329435,12.530918372400121,-1.0,6.149128616970478,1.5484744666616648,6.826690871068144,11.662169889778024,11.753820301838799,-1.0,5.543881103610957,0.07113625753847266,21.648854883996457,-1.0,1.2295877663214743,25.170200986299115,-1.0,5.904043280423961,22.363425316952465,-1.0,18.799692906483735,-1.0,13.002415040214995,19.201842138868155,20.55118602768151,18.08551356485479,23.08527510746247,-1.0,25.405908376097667,18.680389056548606,14.135888141705232,10.66925436454188,21.857869738500177,8.195288798660362,26.61693967182632,1.8681264609708406,-1.0,-1.0,11.780983300933423,-1.0,2.2372934232124813
supplier19,22.702166403695138,3.595033652395744,19.65926066844932,3.8043202489075334,25.071280526521463,22.1820656248406,21.161848689948158,17.134919072186683,13.19593260498755,2.911680155238108,-1.0,3.184740535548585,19.96923352803428,0.566126329245991,7.954092257693262,5.054606593893901,28.756534868027334,23.731838644310784,21.08782251455244,-1.0,26.927276040682106,13.788128573484332,3.9514122773236995,2.570613007174606,29.141454155757895,-1.0,5.013182020218888,-1.0,15.422711044547379,4.185089171382701,11.778422790041056,9.713264826490937,13.543372702265696,23.164426381341986,8.602374611768711,1.4212869211469914,19.334257856284705,15.98298569786147,1.3226189549906466,4.414820378332487,-1.0,-1.0,1.3747575901612996,-1.0,4.3841725831345775,7.414052605350394,7.782315563024805,16.753960492839237,4.229057739605608,21.272756606236385,25.143872158500315,17.72618420839003,20.812423263597093,19.05110158864986,16.883707566312616,-1.0,24.083191340604934,-1.0,14.767771890271733,24.7047589288987,-1.0,15.8994448165937,13.361015831275383,7.331653351003263,1.6140877915202099,7.09975850591087,11.478513671041362,12.148906698539264,-1.0,5.244211854767121,0.08260984746403277,26.844580056155607,-1.0,1.39046840864391,22.237750385953586,25.59203265867731,7.38005410052995,29.366114052563844,1.2156704880412634,19.20838188271164,-1.0,11.62715960326918,25.079957079338,27.552139509638945,-1.0,-1.0,6.6805363748152295,24.473581463213346,20.954523376476264,13.698695724951461,10.480418004107513,20.72729026926741,10.704050675801291,-1.0,1.9297130475962527,-1.0,2.8804698490398217,11.403991835303554,1.7974623800055356,2.0450260196551584
supplier20,-1.0,3.595033652395744,-1.0,-1.0,21.809975742583713,26.21516846572071,19.929119640048263,14.412548752306554,16.17148603552396,2.6787457428190597,22.175113493975005,3.60378534285761,19.457201899110323,0.6515793600755746,9.1896794045194,4.488142061819585,-1.0,24.391056384430527,19.877865485028938,25.895945701132053,23.88332309695283,15.209585127451792,-1.0,2.858906054708206,27.24607502367608,16.520110390649783,6.3209686341890325,3.6691165144288544,17.966663381792305,4.14560719806777,-1.0,-1.0,13.953777935667688,20.696085865297352,8.602374611768711,-1.0,18.39112332670984,15.731285135690422,1.288993049355291,5.855445975472563,0.22917723507371368,9.232796315215024,1.3007321814603066,8.833259556829727,-1.0,8.685033051981888,7.171937871807173,18.673685132643737,4.663820684798708,-1.0,24.92136001550474,16.498986840116874,15.64965160130944,-1.0,15.550783284761623,7.443673186053897,24.083191340604934,10.281990102198215,-1.0,21.58668255923187,-1.0,16.30366798989693,-1.0,7.56815829780982,1.4434931468879928,-1.0,10.560232577358052,12.543993095239728,12.620196458779663,5.893495227262098,0.09943777935485426,21.215877786316526,9.91035710528377,1.103181547353846,-1.0,22.304982592425176,-1.0,25.977716277268012,1.146858950982324,20.434448811395363,-1.0,-1.0,18.61403064482117,26.648790673257338,18.526623651802467,22.328380841644027,6.4210980689971615,28.669052571192776,-1.0,13.261503308197693,11.802272527148098,-1.0,9.951422112659012,22.37707317542921,-1.0,25.054835491227823,-1.0,-1.0,-1.0,-1.0
supplier21,27.58207133159222,-1.0,-1.0,5.072426998543378,25.478943624513683,23.39199647710463,22.189122898198068,-1.0,13.584048269840126,-1.0,21.939208031273147,2.6539504462904877,17.75042980269714,-1.0,9.653024584579201,4.270271087944848,23.654569004345067,-1.0,15.556590379587865,20.94193869743723,-1.0,16.631041681419248,-1.0,3.027076999102807,30.799910896329486,14.61956671738919,6.647915287681569,-1.0,-1.0,4.935246664366392,10.387270492004712,-1.0,15.184993635873662,18.60749004402881,-1.0,1.60982498211547,17.762366973659933,13.591830357236526,1.4234966718967128,5.808974182016431,-1.0,9.553937056613808,-1.0,11.464443254608796,-1.0,-1.0,8.087504408633622,22.16409356865191,-1.0,25.86099822718933,25.811408587487048,15.271789471843718,19.037720504685712,21.099607135816512,19.253350733514388,6.282733331348243,-1.0,9.936376989519283,13.290994701244559,23.505498786719148,24.065082489798886,-1.0,-1.0,7.154274640898345,1.4828611418031195,-1.0,8.631842280623104,11.259962305963219,9.849909431242663,5.194266979959815,0.08796418942929415,23.59725182355614,9.546674275732071,1.2066048174182693,-1.0,27.235557691803372,7.38005410052995,26.203609462287734,-1.0,22.682238180648856,18.772382580403974,15.252833027944513,18.61403064482117,-1.0,14.556632869273367,-1.0,-1.0,29.368297755856016,17.380883730875663,16.321850225474083,-1.0,-1.0,9.616920529040222,-1.0,1.8475975987623698,25.054835491227823,-1.0,9.801778106376608,1.7781348275323576,1.8352797612289884
supplier22,25.036033977906783,3.6641689149418157,21.821779341978747,3.8835769207597735,19.975491801618727,26.013513323676705,22.189122898198068,19.056592239160885,12.937188828419167,3.2319649723143002,22.175113493975005,2.709823087265024,20.993296785882194,0.566126329245991,-1.0,4.40099367226969,25.046014239894777,26.148970358083176,-1.0,-1.0,29.502928531529964,-1.0,4.5593218584504225,-1.0,25.587618283104497,13.596197047171948,6.593424178766146,4.825685850498819,18.920645508259152,4.264053118012564,11.40744884389803,8.70308528453588,13.816976191200357,21.07583056007345,9.304609273953911,1.3922810656133793,14.775774296672864,16.108835978946992,1.0424030746960182,4.693651139069276,-1.0,8.670800017767155,1.2901571230744504,11.746355793656553,3.775259724365886,6.4255122579703405,7.782315563024805,20.069848507047002,4.861440205341026,25.443885352557245,-1.0,15.680855261268102,14.842968529076996,25.606319339583145,15.254577888861402,8.672903620448118,23.338350371307875,10.109183545858748,12.082722455676873,21.826534587667783,-1.0,14.013070007845297,14.54340661280418,6.09000238026884,1.3516344920860295,5.570579750791605,11.753997999146355,12.346449896889496,9.43949653827422,6.49283372494977,0.08260984746403277,24.03022892123607,9.72851569050792,1.0801985984506408,31.279473070352296,25.12245407778415,7.572577250978558,-1.0,1.3991679201984353,19.412726370825595,16.007458014297963,16.253018800268745,20.377465126962125,27.552139509638945,18.967733738750145,22.517604408098638,6.939974680633297,22.37584590922363,-1.0,14.135888141705232,12.085527067799653,17.90084159618549,-1.0,28.73687292002488,2.5045211894334347,22.296504978432097,3.988342867901292,-1.0,-1.0,2.010068309917463
supplier23,26.945561993170863,4.217251015310391,23.001334982085705,-1.0,21.809975742583713,18.552273068048503,19.107300273448338,14.892967044050106,13.713420158124318,3.377548980076205,-1.0,3.436167419934,-1.0,-1.0,8.34021324107643,-1.0,26.901274553961052,24.830534877843686,19.705014480811293,29.048495612574218,-1.0,16.488896026022502,3.5714687891194976,2.9069548959638065,30.799910896329486,13.303805712824165,-1.0,3.9084067218916054,16.376693171014228,4.935246664366392,9.552579113182903,8.003730217028533,15.048191891406331,21.645447602237592,8.69015394454186,1.8563747541511726,-1.0,14.221081762664141,-1.0,5.018953693262197,0.27937796275652715,7.787662978920499,1.3007321814603066,8.645317864131224,5.2772447759953245,7.414052605350394,-1.0,16.40491964923842,-1.0,-1.0,23.58628715753127,-1.0,19.1990571191322,-1.0,-1.0,6.965639128233922,-1.0,10.022780267689015,15.17052930546096,24.944610957334607,23.844301916497976,14.417293181148526,-1.0,5.3804875398491685,1.6009651265485008,7.045144978942325,10.284748249253061,10.864875909262757,12.722799682021774,4.495038732657533,-1.0,21.215877786316526,-1.0,-1.0,-1.0,29.11387201537602,-1.0,-1.0,1.3188877936296723,26.156094478586066,13.824622830530057,15.75292591410663,-1.0,24.39041858230333,17.056256695310207,17.408568113824156,-1.0,-1.0,-1.0,-1.0,11.141345265627805,-1.0,9.198793549516735,23.319265730184124,2.196588256306373,28.502748632222474,3.197004997285956,10.08452170559901,-1.0,2.0799837293928536
supplier24,19.09528015264077,3.4913307585766358,18.47970502834236,4.7157719752082965,-1.0,21.980410482796596,26.29821973119771,17.935616225092602,13.19593260498755,3.115497766104776,23.118735344782454,2.9891862921377075,17.92110701233846,0.598171215807085,8.880782617812864,5.577496931193271,27.596997171735907,27.687145085029247,-1.0,21.16712083396881,-1.0,12.793108985707114,3.837429230862439,2.810857213452606,-1.0,17.835871395214813,5.7760575450348055,4.4268688380609005,18.761648487181347,3.908715358178183,10.758244438147734,7.304375149521184,-1.0,21.07583056007345,8.777933277315011,1.4647957044474096,14.775774296672864,13.591830357236526,1.277784414143506,-1.0,0.20516819139932463,-1.0,1.057505838585615,8.92723040317898,4.911897060734109,7.13161250609895,9.23196257966668,-1.0,-1.0,21.48131304355243,20.2486050125976,17.18076315582418,-1.0,-1.0,-1.0,-1.0,24.331471663703955,-1.0,13.425247172974302,23.505498786719148,25.610546502905233,17.516337509806622,12.53334228420523,-1.0,1.6009651265485008,5.734420331697241,9.366467155569751,10.173474715036944,9.849909431242663,5.094377230345204,0.08260984746403277,26.19511440963571,-1.0,1.2985366130310896,-1.0,28.644293434482858,6.6099614987355215,-1.0,1.3647621516689654,-1.0,13.097011102607423,15.252833027944513,23.12058543251472,21.00286044587231,15.438853043168722,-1.0,6.226519339633612,21.90968245278147,20.62964704505803,17.487696670150804,10.291581643673142,24.495888500043304,-1.0,24.968102701005225,1.9502419098047235,25.054835491227823,3.798421778953611,9.424786640746738,2.145358324522736,1.6430123576716658
supplier25,26.52122243422329,4.009845227672176,24.180890622192663,4.913913654838897,18.95633405663818,18.148962783960492,24.243671314697888,19.857289392066807,-1.0,3.2319649723143002,27.365033673415965,3.436167419934,-1.0,0.5340814426848972,9.112455207842764,4.270271087944848,28.988442407285618,24.171317137723946,19.18646146815837,21.84266724356356,28.566327625767105,14.9252938166583,4.141384021425801,2.7868327928248062,27.95684219820676,14.61956671738919,-1.0,4.865567551742611,20.351618697959427,3.908715358178183,-1.0,-1.0,17.10021805841628,18.60749004402881,-1.0,1.7548542597835302,17.44798879713498,13.969381200493096,1.3002016845670763,4.83306651943767,0.22917723507371368,7.3059518668223244,1.3747575901612996,-1.0,-1.0,8.75564307679475,8.697882099851252,-1.0,4.663820684798708,25.443885352557245,26.256432873478204,16.90805262954126,18.71504727579273,20.280204916949852,-1.0,8.26316014231671,27.3108355408922,-1.0,15.707539192379933,26.143871099514158,20.091032170382555,13.74358789230981,13.833972143886902,6.858643457390149,1.5222291367182466,5.079058008074699,8.356357952518112,8.889443925760437,11.081148110147998,5.793605477647486,0.08184494146899543,21.648854883996457,9.819436397895846,1.4594172553535256,24.925830102936988,-1.0,5.775694513458222,21.008066206834133,1.1124531824528543,20.638793299509317,18.190293198065866,14.127624034079753,23.12058543251472,22.357883700444717,15.732926434467174,19.11158021191565,5.9670810338155444,29.834461212298176,19.655018050803317,14.135888141705232,9.819490742587218,18.842991153879463,7.94441261094627,-1.0,-1.0,28.962470384355093,3.640154204830544,9.707530239969142,-1.0,2.027547164786311
